Sensor_number,X,Y,Z,Year,Month,Day,Hour,Minute,Second,Temperature,Timestamp
17,2024,2,19,15,0,0,2024-02-19 15:00:00,0,4,1,36.5
17,2024,2,19,15,30,0,2024-02-19 15:30:00,0,4,1,35.75
17,2024,2,19,16,0,0,2024-02-19 16:00:00,0,4,1,35.0
17,2024,2,19,16,30,0,2024-02-19 16:30:00,0,4,1,34.25
17,2024,2,19,17,0,0,2024-02-19 17:00:00,0,4,1,33.5
17,2024,2,19,17,30,0,2024-02-19 17:30:00,0,4,1,32.75
17,2024,2,19,18,0,0,2024-02-19 18:00:00,0,4,1,32.0
17,2024,2,19,18,30,0,2024-02-19 18:30:00,0,4,1,31.25
17,2024,2,19,19,0,0,2024-02-19 19:00:00,0,4,1,30.5
17,2024,2,19,19,30,0,2024-02-19 19:30:00,0,4,1,29.75
17,2024,2,19,20,0,0,2024-02-19 20:00:00,0,4,1,29.0
17,2024,2,19,20,30,0,2024-02-19 20:30:00,0,4,1,28.25
17,2024,2,19,21,0,0,2024-02-19 21:00:00,0,4,1,27.5
17,2024,2,19,21,30,0,2024-02-19 21:30:00,0,4,1,26.75
17,2024,2,19,22,0,0,2024-02-19 22:00:00,0,4,1,26.0
17,2024,2,19,22,30,0,2024-02-19 22:30:00,0,4,1,25.25
17,2024,2,19,23,0,0,2024-02-19 23:00:00,0,4,1,24.5
17,2024,2,19,23,30,0,2024-02-19 23:30:00,0,4,1,23.75
18,2024,2,15,0,0,0,2024-02-15 00:00:00,1,4,2,9.0
18,2024,2,15,0,30,0,2024-02-15 00:30:00,1,4,2,10.125
18,2024,2,15,1,0,0,2024-02-15 01:00:00,1,4,2,11.25
18,2024,2,15,1,30,0,2024-02-15 01:30:00,1,4,2,12.375
18,2024,2,15,2,0,0,2024-02-15 02:00:00,1,4,2,13.5
18,2024,2,15,2,30,0,2024-02-15 02:30:00,1,4,2,14.625
18,2024,2,15,3,0,0,2024-02-15 03:00:00,1,4,2,15.75
18,2024,2,15,3,30,0,2024-02-15 03:30:00,1,4,2,16.875
18,2024,2,15,4,0,0,2024-02-15 04:00:00,1,4,2,18.0
18,2024,2,15,4,30,0,2024-02-15 04:30:00,1,4,2,19.125
18,2024,2,15,5,0,0,2024-02-15 05:00:00,1,4,2,20.25
18,2024,2,15,5,30,0,2024-02-15 05:30:00,1,4,2,21.375
18,2024,2,15,6,0,0,2024-02-15 06:00:00,1,4,2,22.5
18,2024,2,15,6,30,0,2024-02-15 06:30:00,1,4,2,23.625
18,2024,2,15,7,0,0,2024-02-15 07:00:00,1,4,2,24.75
18,2024,2,15,7,30,0,2024-02-15 07:30:00,1,4,2,25.875
18,2024,2,15,8,0,0,2024-02-15 08:00:00,1,4,2,50.0
18,2024,2,15,8,30,0,2024-02-15 08:30:00,1,4,2,51.375
18,2024,2,15,9,0,0,2024-02-15 09:00:00,1,4,2,52.75
18,2024,2,15,9,30,0,2024-02-15 09:30:00,1,4,2,54.125
18,2024,2,15,10,0,0,2024-02-15 10:00:00,1,4,2,55.5
18,2024,2,15,10,30,0,2024-02-15 10:30:00,1,4,2,56.875
18,2024,2,15,11,0,0,2024-02-15 11:00:00,1,4,2,58.25
18,2024,2,15,11,30,0,2024-02-15 11:30:00,1,4,2,59.625
18,2024,2,15,12,0,0,2024-02-15 12:00:00,1,4,2,12.0
18,2024,2,15,12,30,0,2024-02-15 12:30:00,1,4,2,10.875
18,2024,2,15,13,0,0,2024-02-15 13:00:00,1,4,2,9.75
18,2024,2,15,13,30,0,2024-02-15 13:30:00,1,4,2,8.625
18,2024,2,15,14,0,0,2024-02-15 14:00:00,1,4,2,7.5
18,2024,2,15,14,30,0,2024-02-15 14:30:00,1,4,2,6.375
18,2024,2,15,15,0,0,2024-02-15 15:00:00,1,4,2,5.25
18,2024,2,15,15,30,0,2024-02-15 15:30:00,1,4,2,4.125
18,2024,2,15,16,0,0,2024-02-15 16:00:00,1,4,2,3.0
18,2024,2,15,16,30,0,2024-02-15 16:30:00,1,4,2,1.875
18,2024,2,15,17,0,0,2024-02-15 17:00:00,1,4,2,0.75
18,2024,2,15,17,30,0,2024-02-15 17:30:00,1,4,2,-0.375
18,2024,2,15,18,0,0,2024-02-15 18:00:00,1,4,2,-1.5
18,2024,2,15,18,30,0,2024-02-15 18:30:00,1,4,2,-2.625
18,2024,2,15,19,0,0,2024-02-15 19:00:00,1,4,2,-3.75
18,2024,2,15,19,30,0,2024-02-15 19:30:00,1,4,2,-4.875
18,2024,2,15,20,0,0,2024-02-15 20:00:00,1,4,2,-6.0
18,2024,2,15,20,30,0,2024-02-15 20:30:00,1,4,2,-7.125
18,2024,2,15,21,0,0,2024-02-15 21:00:00,1,4,2,-8.25
18,2024,2,15,21,30,0,2024-02-15 21:30:00,1,4,2,-9.375
18,2024,2,15,22,0,0,2024-02-15 22:00:00,1,4,2,-10.5
18,2024,2,15,22,30,0,2024-02-15 22:30:00,1,4,2,-11.625
18,2024,2,15,23,0,0,2024-02-15 23:00:00,1,4,2,-12.75
18,2024,2,15,23,30,0,2024-02-15 23:30:00,1,4,2,-13.875
18,2024,2,16,0,0,0,2024-02-16 00:00:00,1,4,2,25.0
18,2024,2,16,0,30,0,2024-02-16 00:30:00,1,4,2,25.3125
18,2024,2,16,1,0,0,2024-02-16 01:00:00,1,4,2,25.625
18,2024,2,16,1,30,0,2024-02-16 01:30:00,1,4,2,25.9375
18,2024,2,16,2,0,0,2024-02-16 02:00:00,1,4,2,26.25
18,2024,2,16,2,30,0,2024-02-16 02:30:00,1,4,2,26.5625
18,2024,2,16,3,0,0,2024-02-16 03:00:00,1,4,2,26.875
18,2024,2,16,3,30,0,2024-02-16 03:30:00,1,4,2,27.1875
18,2024,2,16,4,0,0,2024-02-16 04:00:00,1,4,2,27.5
18,2024,2,16,4,30,0,2024-02-16 04:30:00,1,4,2,27.8125
18,2024,2,16,5,0,0,2024-02-16 05:00:00,1,4,2,28.125
18,2024,2,16,5,30,0,2024-02-16 05:30:00,1,4,2,28.4375
18,2024,2,16,6,0,0,2024-02-16 06:00:00,1,4,2,28.75
18,2024,2,16,6,30,0,2024-02-16 06:30:00,1,4,2,29.0625
18,2024,2,16,7,0,0,2024-02-16 07:00:00,1,4,2,29.375
18,2024,2,16,7,30,0,2024-02-16 07:30:00,1,4,2,29.6875
18,2024,2,16,8,0,0,2024-02-16 08:00:00,1,4,2,79.0
18,2024,2,16,8,30,0,2024-02-16 08:30:00,1,4,2,82.125
18,2024,2,16,9,0,0,2024-02-16 09:00:00,1,4,2,85.25
18,2024,2,16,9,30,0,2024-02-16 09:30:00,1,4,2,88.375
18,2024,2,16,10,0,0,2024-02-16 10:00:00,1,4,2,91.5
18,2024,2,16,10,30,0,2024-02-16 10:30:00,1,4,2,94.625
18,2024,2,16,11,0,0,2024-02-16 11:00:00,1,4,2,97.75
18,2024,2,16,11,30,0,2024-02-16 11:30:00,1,4,2,100.875
18,2024,2,16,12,0,0,2024-02-16 12:00:00,1,4,2,34.0
18,2024,2,16,12,30,0,2024-02-16 12:30:00,1,4,2,33.166666666666664
18,2024,2,16,13,0,0,2024-02-16 13:00:00,1,4,2,32.33333333333333
18,2024,2,16,13,30,0,2024-02-16 13:30:00,1,4,2,31.5
18,2024,2,16,14,0,0,2024-02-16 14:00:00,1,4,2,30.666666666666664
18,2024,2,16,14,30,0,2024-02-16 14:30:00,1,4,2,29.833333333333332
18,2024,2,16,15,0,0,2024-02-16 15:00:00,1,4,2,29.0
18,2024,2,16,15,30,0,2024-02-16 15:30:00,1,4,2,28.166666666666664
18,2024,2,16,16,0,0,2024-02-16 16:00:00,1,4,2,27.333333333333332
18,2024,2,16,16,30,0,2024-02-16 16:30:00,1,4,2,26.5
18,2024,2,16,17,0,0,2024-02-16 17:00:00,1,4,2,25.666666666666664
18,2024,2,16,17,30,0,2024-02-16 17:30:00,1,4,2,24.833333333333332
18,2024,2,16,18,0,0,2024-02-16 18:00:00,1,4,2,24.0
18,2024,2,16,18,30,0,2024-02-16 18:30:00,1,4,2,23.166666666666664
18,2024,2,16,19,0,0,2024-02-16 19:00:00,1,4,2,22.333333333333332
18,2024,2,16,19,30,0,2024-02-16 19:30:00,1,4,2,21.5
18,2024,2,16,20,0,0,2024-02-16 20:00:00,1,4,2,20.666666666666664
18,2024,2,16,20,30,0,2024-02-16 20:30:00,1,4,2,19.83333333333333
18,2024,2,16,21,0,0,2024-02-16 21:00:00,1,4,2,19.0
18,2024,2,16,21,30,0,2024-02-16 21:30:00,1,4,2,18.166666666666664
18,2024,2,16,22,0,0,2024-02-16 22:00:00,1,4,2,17.33333333333333
18,2024,2,16,22,30,0,2024-02-16 22:30:00,1,4,2,16.5
18,2024,2,16,23,0,0,2024-02-16 23:00:00,1,4,2,15.666666666666664
18,2024,2,16,23,30,0,2024-02-16 23:30:00,1,4,2,14.833333333333329
18,2024,2,17,0,0,0,2024-02-17 00:00:00,1,4,2,25.0
18,2024,2,17,0,30,0,2024-02-17 00:30:00,1,4,2,25.375
18,2024,2,17,1,0,0,2024-02-17 01:00:00,1,4,2,25.75
18,2024,2,17,1,30,0,2024-02-17 01:30:00,1,4,2,26.125
18,2024,2,17,2,0,0,2024-02-17 02:00:00,1,4,2,26.5
18,2024,2,17,2,30,0,2024-02-17 02:30:00,1,4,2,26.875
18,2024,2,17,3,0,0,2024-02-17 03:00:00,1,4,2,27.25
18,2024,2,17,3,30,0,2024-02-17 03:30:00,1,4,2,27.625
18,2024,2,17,4,0,0,2024-02-17 04:00:00,1,4,2,28.0
18,2024,2,17,4,30,0,2024-02-17 04:30:00,1,4,2,28.375
18,2024,2,17,5,0,0,2024-02-17 05:00:00,1,4,2,28.75
18,2024,2,17,5,30,0,2024-02-17 05:30:00,1,4,2,29.125
18,2024,2,17,6,0,0,2024-02-17 06:00:00,1,4,2,29.5
18,2024,2,17,6,30,0,2024-02-17 06:30:00,1,4,2,29.875
18,2024,2,17,7,0,0,2024-02-17 07:00:00,1,4,2,30.25
18,2024,2,17,7,30,0,2024-02-17 07:30:00,1,4,2,30.625
18,2024,2,17,8,0,0,2024-02-17 08:00:00,1,4,2,74.0
18,2024,2,17,8,30,0,2024-02-17 08:30:00,1,4,2,76.75
18,2024,2,17,9,0,0,2024-02-17 09:00:00,1,4,2,79.5
18,2024,2,17,9,30,0,2024-02-17 09:30:00,1,4,2,82.25
18,2024,2,17,10,0,0,2024-02-17 10:00:00,1,4,2,85.0
18,2024,2,17,10,30,0,2024-02-17 10:30:00,1,4,2,87.75
18,2024,2,17,11,0,0,2024-02-17 11:00:00,1,4,2,90.5
18,2024,2,17,11,30,0,2024-02-17 11:30:00,1,4,2,93.25
18,2024,2,17,12,0,0,2024-02-17 12:00:00,1,4,2,36.0
18,2024,2,17,12,30,0,2024-02-17 12:30:00,1,4,2,35.333333333333336
18,2024,2,17,13,0,0,2024-02-17 13:00:00,1,4,2,34.66666666666667
18,2024,2,17,13,30,0,2024-02-17 13:30:00,1,4,2,34.0
18,2024,2,17,14,0,0,2024-02-17 14:00:00,1,4,2,33.333333333333336
18,2024,2,17,14,30,0,2024-02-17 14:30:00,1,4,2,32.66666666666667
18,2024,2,17,15,0,0,2024-02-17 15:00:00,1,4,2,32.0
18,2024,2,17,15,30,0,2024-02-17 15:30:00,1,4,2,31.333333333333336
18,2024,2,17,16,0,0,2024-02-17 16:00:00,1,4,2,30.666666666666668
18,2024,2,17,16,30,0,2024-02-17 16:30:00,1,4,2,30.0
18,2024,2,17,17,0,0,2024-02-17 17:00:00,1,4,2,29.333333333333336
18,2024,2,17,17,30,0,2024-02-17 17:30:00,1,4,2,28.666666666666668
18,2024,2,17,18,0,0,2024-02-17 18:00:00,1,4,2,28.0
18,2024,2,17,18,30,0,2024-02-17 18:30:00,1,4,2,27.333333333333336
18,2024,2,17,19,0,0,2024-02-17 19:00:00,1,4,2,26.666666666666668
18,2024,2,17,19,30,0,2024-02-17 19:30:00,1,4,2,26.0
18,2024,2,17,20,0,0,2024-02-17 20:00:00,1,4,2,25.333333333333336
18,2024,2,17,20,30,0,2024-02-17 20:30:00,1,4,2,24.666666666666668
18,2024,2,17,21,0,0,2024-02-17 21:00:00,1,4,2,24.0
18,2024,2,17,21,30,0,2024-02-17 21:30:00,1,4,2,23.333333333333336
18,2024,2,17,22,0,0,2024-02-17 22:00:00,1,4,2,22.666666666666668
18,2024,2,17,22,30,0,2024-02-17 22:30:00,1,4,2,22.0
18,2024,2,17,23,0,0,2024-02-17 23:00:00,1,4,2,21.333333333333336
18,2024,2,17,23,30,0,2024-02-17 23:30:00,1,4,2,20.666666666666668
18,2024,2,18,0,0,0,2024-02-18 00:00:00,1,4,2,25.0
18,2024,2,18,0,30,0,2024-02-18 00:30:00,1,4,2,25.4375
18,2024,2,18,1,0,0,2024-02-18 01:00:00,1,4,2,25.875
18,2024,2,18,1,30,0,2024-02-18 01:30:00,1,4,2,26.3125
18,2024,2,18,2,0,0,2024-02-18 02:00:00,1,4,2,26.75
18,2024,2,18,2,30,0,2024-02-18 02:30:00,1,4,2,27.1875
18,2024,2,18,3,0,0,2024-02-18 03:00:00,1,4,2,27.625
18,2024,2,18,3,30,0,2024-02-18 03:30:00,1,4,2,28.0625
18,2024,2,18,4,0,0,2024-02-18 04:00:00,1,4,2,28.5
18,2024,2,18,4,30,0,2024-02-18 04:30:00,1,4,2,28.9375
18,2024,2,18,5,0,0,2024-02-18 05:00:00,1,4,2,29.375
18,2024,2,18,5,30,0,2024-02-18 05:30:00,1,4,2,29.8125
18,2024,2,18,6,0,0,2024-02-18 06:00:00,1,4,2,30.25
18,2024,2,18,6,30,0,2024-02-18 06:30:00,1,4,2,30.6875
18,2024,2,18,7,0,0,2024-02-18 07:00:00,1,4,2,31.125
18,2024,2,18,7,30,0,2024-02-18 07:30:00,1,4,2,31.5625
18,2024,2,18,8,0,0,2024-02-18 08:00:00,1,4,2,79.0
18,2024,2,18,8,30,0,2024-02-18 08:30:00,1,4,2,82.0
18,2024,2,18,9,0,0,2024-02-18 09:00:00,1,4,2,85.0
18,2024,2,18,9,30,0,2024-02-18 09:30:00,1,4,2,88.0
18,2024,2,18,10,0,0,2024-02-18 10:00:00,1,4,2,91.0
18,2024,2,18,10,30,0,2024-02-18 10:30:00,1,4,2,94.0
18,2024,2,18,11,0,0,2024-02-18 11:00:00,1,4,2,97.0
18,2024,2,18,11,30,0,2024-02-18 11:30:00,1,4,2,100.0
18,2024,2,18,12,0,0,2024-02-18 12:00:00,1,4,2,37.0
18,2024,2,18,12,30,0,2024-02-18 12:30:00,1,4,2,36.25
18,2024,2,18,13,0,0,2024-02-18 13:00:00,1,4,2,35.5
18,2024,2,18,13,30,0,2024-02-18 13:30:00,1,4,2,34.75
18,2024,2,18,14,0,0,2024-02-18 14:00:00,1,4,2,34.0
18,2024,2,18,14,30,0,2024-02-18 14:30:00,1,4,2,33.25
18,2024,2,18,15,0,0,2024-02-18 15:00:00,1,4,2,32.5
18,2024,2,18,15,30,0,2024-02-18 15:30:00,1,4,2,31.75
18,2024,2,18,16,0,0,2024-02-18 16:00:00,1,4,2,31.0
18,2024,2,18,16,30,0,2024-02-18 16:30:00,1,4,2,30.25
18,2024,2,18,17,0,0,2024-02-18 17:00:00,1,4,2,29.5
18,2024,2,18,17,30,0,2024-02-18 17:30:00,1,4,2,28.75
18,2024,2,18,18,0,0,2024-02-18 18:00:00,1,4,2,28.0
18,2024,2,18,18,30,0,2024-02-18 18:30:00,1,4,2,27.25
18,2024,2,18,19,0,0,2024-02-18 19:00:00,1,4,2,26.5
18,2024,2,18,19,30,0,2024-02-18 19:30:00,1,4,2,25.75
18,2024,2,18,20,0,0,2024-02-18 20:00:00,1,4,2,25.0
18,2024,2,18,20,30,0,2024-02-18 20:30:00,1,4,2,24.25
18,2024,2,18,21,0,0,2024-02-18 21:00:00,1,4,2,23.5
18,2024,2,18,21,30,0,2024-02-18 21:30:00,1,4,2,22.75
18,2024,2,18,22,0,0,2024-02-18 22:00:00,1,4,2,22.0
18,2024,2,18,22,30,0,2024-02-18 22:30:00,1,4,2,21.25
18,2024,2,18,23,0,0,2024-02-18 23:00:00,1,4,2,20.5
18,2024,2,18,23,30,0,2024-02-18 23:30:00,1,4,2,19.75
18,2024,2,19,0,0,0,2024-02-19 00:00:00,1,4,2,25.0
18,2024,2,19,0,30,0,2024-02-19 00:30:00,1,4,2,25.5625
18,2024,2,19,1,0,0,2024-02-19 01:00:00,1,4,2,26.125
18,2024,2,19,1,30,0,2024-02-19 01:30:00,1,4,2,26.6875
18,2024,2,19,2,0,0,2024-02-19 02:00:00,1,4,2,27.25
18,2024,2,19,2,30,0,2024-02-19 02:30:00,1,4,2,27.8125
18,2024,2,19,3,0,0,2024-02-19 03:00:00,1,4,2,28.375
18,2024,2,19,3,30,0,2024-02-19 03:30:00,1,4,2,28.9375
18,2024,2,19,4,0,0,2024-02-19 04:00:00,1,4,2,29.5
18,2024,2,19,4,30,0,2024-02-19 04:30:00,1,4,2,30.0625
18,2024,2,19,5,0,0,2024-02-19 05:00:00,1,4,2,30.625
18,2024,2,19,5,30,0,2024-02-19 05:30:00,1,4,2,31.1875
18,2024,2,19,6,0,0,2024-02-19 06:00:00,1,4,2,31.75
18,2024,2,19,6,30,0,2024-02-19 06:30:00,1,4,2,32.3125
18,2024,2,19,7,0,0,2024-02-19 07:00:00,1,4,2,32.875
18,2024,2,19,7,30,0,2024-02-19 07:30:00,1,4,2,33.4375
18,2024,2,19,8,0,0,2024-02-19 08:00:00,1,4,2,86.0
18,2024,2,19,8,30,0,2024-02-19 08:30:00,1,4,2,89.25
18,2024,2,19,9,0,0,2024-02-19 09:00:00,1,4,2,92.5
18,2024,2,19,9,30,0,2024-02-19 09:30:00,1,4,2,95.75
18,2024,2,19,10,0,0,2024-02-19 10:00:00,1,4,2,99.0
18,2024,2,19,10,30,0,2024-02-19 10:30:00,1,4,2,102.25
18,2024,2,19,11,0,0,2024-02-19 11:00:00,1,4,2,105.5
18,2024,2,19,11,30,0,2024-02-19 11:30:00,1,4,2,108.75
18,2024,2,19,12,0,0,2024-02-19 12:00:00,1,4,2,41.0
18,2024,2,19,12,30,0,2024-02-19 12:30:00,1,4,2,40.25
18,2024,2,19,13,0,0,2024-02-19 13:00:00,1,4,2,39.5
18,2024,2,19,13,30,0,2024-02-19 13:30:00,1,4,2,38.75
18,2024,2,19,14,0,0,2024-02-19 14:00:00,1,4,2,38.0
18,2024,2,19,14,30,0,2024-02-19 14:30:00,1,4,2,37.25
18,2024,2,19,15,0,0,2024-02-19 15:00:00,1,4,2,36.5
18,2024,2,19,15,30,0,2024-02-19 15:30:00,1,4,2,35.75
18,2024,2,19,16,0,0,2024-02-19 16:00:00,1,4,2,35.0
18,2024,2,19,16,30,0,2024-02-19 16:30:00,1,4,2,34.25
18,2024,2,19,17,0,0,2024-02-19 17:00:00,1,4,2,33.5
18,2024,2,19,17,30,0,2024-02-19 17:30:00,1,4,2,32.75
18,2024,2,19,18,0,0,2024-02-19 18:00:00,1,4,2,32.0
18,2024,2,19,18,30,0,2024-02-19 18:30:00,1,4,2,31.25
18,2024,2,19,19,0,0,2024-02-19 19:00:00,1,4,2,30.5
18,2024,2,19,19,30,0,2024-02-19 19:30:00,1,4,2,29.75
18,2024,2,19,20,0,0,2024-02-19 20:00:00,1,4,2,29.0
18,2024,2,19,20,30,0,2024-02-19 20:30:00,1,4,2,28.25
18,2024,2,19,21,0,0,2024-02-19 21:00:00,1,4,2,27.5
18,2024,2,19,21,30,0,2024-02-19 21:30:00,1,4,2,26.75
18,2024,2,19,22,0,0,2024-02-19 22:00:00,1,4,2,26.0
18,2024,2,19,22,30,0,2024-02-19 22:30:00,1,4,2,25.25
18,2024,2,19,23,0,0,2024-02-19 23:00:00,1,4,2,24.5
18,2024,2,19,23,30,0,2024-02-19 23:30:00,1,4,2,23.75
19,2024,2,15,0,0,0,2024-02-15 00:00:00,2,4,0,9.0
19,2024,2,15,0,30,0,2024-02-15 00:30:00,2,4,0,10.125
19,2024,2,15,1,0,0,2024-02-15 01:00:00,2,4,0,11.25
19,2024,2,15,1,30,0,2024-02-15 01:30:00,2,4,0,12.375
19,2024,2,15,2,0,0,2024-02-15 02:00:00,2,4,0,13.5
19,2024,2,15,2,30,0,2024-02-15 02:30:00,2,4,0,14.625
19,2024,2,15,3,0,0,2024-02-15 03:00:00,2,4,0,15.75
19,2024,2,15,3,30,0,2024-02-15 03:30:00,2,4,0,16.875
19,2024,2,15,4,0,0,2024-02-15 04:00:00,2,4,0,18.0
19,2024,2,15,4,30,0,2024-02-15 04:30:00,2,4,0,19.125
19,2024,2,15,5,0,0,2024-02-15 05:00:00,2,4,0,20.25
19,2024,2,15,5,30,0,2024-02-15 05:30:00,2,4,0,21.375
19,2024,2,15,6,0,0,2024-02-15 06:00:00,2,4,0,22.5
19,2024,2,15,6,30,0,2024-02-15 06:30:00,2,4,0,23.625
19,2024,2,15,7,0,0,2024-02-15 07:00:00,2,4,0,24.75
19,2024,2,15,7,30,0,2024-02-15 07:30:00,2,4,0,25.875
19,2024,2,15,8,0,0,2024-02-15 08:00:00,2,4,0,50.0
19,2024,2,15,8,30,0,2024-02-15 08:30:00,2,4,0,51.375
19,2024,2,15,9,0,0,2024-02-15 09:00:00,2,4,0,52.75
19,2024,2,15,9,30,0,2024-02-15 09:30:00,2,4,0,54.125
19,2024,2,15,10,0,0,2024-02-15 10:00:00,2,4,0,55.5
19,2024,2,15,10,30,0,2024-02-15 10:30:00,2,4,0,56.875
19,2024,2,15,11,0,0,2024-02-15 11:00:00,2,4,0,58.25
19,2024,2,15,11,30,0,2024-02-15 11:30:00,2,4,0,59.625
19,2024,2,15,12,0,0,2024-02-15 12:00:00,2,4,0,12.0
19,2024,2,15,12,30,0,2024-02-15 12:30:00,2,4,0,10.875
19,2024,2,15,13,0,0,2024-02-15 13:00:00,2,4,0,9.75
19,2024,2,15,13,30,0,2024-02-15 13:30:00,2,4,0,8.625
19,2024,2,15,14,0,0,2024-02-15 14:00:00,2,4,0,7.5
19,2024,2,15,14,30,0,2024-02-15 14:30:00,2,4,0,6.375
19,2024,2,15,15,0,0,2024-02-15 15:00:00,2,4,0,5.25
19,2024,2,15,15,30,0,2024-02-15 15:30:00,2,4,0,4.125
19,2024,2,15,16,0,0,2024-02-15 16:00:00,2,4,0,3.0
19,2024,2,15,16,30,0,2024-02-15 16:30:00,2,4,0,1.875
19,2024,2,15,17,0,0,2024-02-15 17:00:00,2,4,0,0.75
19,2024,2,15,17,30,0,2024-02-15 17:30:00,2,4,0,-0.375
19,2024,2,15,18,0,0,2024-02-15 18:00:00,2,4,0,-1.5
19,2024,2,15,18,30,0,2024-02-15 18:30:00,2,4,0,-2.625
19,2024,2,15,19,0,0,2024-02-15 19:00:00,2,4,0,-3.75
19,2024,2,15,19,30,0,2024-02-15 19:30:00,2,4,0,-4.875
19,2024,2,15,20,0,0,2024-02-15 20:00:00,2,4,0,-6.0
19,2024,2,15,20,30,0,2024-02-15 20:30:00,2,4,0,-7.125
19,2024,2,15,21,0,0,2024-02-15 21:00:00,2,4,0,-8.25
19,2024,2,15,21,30,0,2024-02-15 21:30:00,2,4,0,-9.375
19,2024,2,15,22,0,0,2024-02-15 22:00:00,2,4,0,-10.5
19,2024,2,15,22,30,0,2024-02-15 22:30:00,2,4,0,-11.625
19,2024,2,15,23,0,0,2024-02-15 23:00:00,2,4,0,-12.75
19,2024,2,15,23,30,0,2024-02-15 23:30:00,2,4,0,-13.875
19,2024,2,16,0,0,0,2024-02-16 00:00:00,2,4,0,25.0
19,2024,2,16,0,30,0,2024-02-16 00:30:00,2,4,0,25.3125
19,2024,2,16,1,0,0,2024-02-16 01:00:00,2,4,0,25.625
19,2024,2,16,1,30,0,2024-02-16 01:30:00,2,4,0,25.9375
19,2024,2,16,2,0,0,2024-02-16 02:00:00,2,4,0,26.25
19,2024,2,16,2,30,0,2024-02-16 02:30:00,2,4,0,26.5625
19,2024,2,16,3,0,0,2024-02-16 03:00:00,2,4,0,26.875
19,2024,2,16,3,30,0,2024-02-16 03:30:00,2,4,0,27.1875
19,2024,2,16,4,0,0,2024-02-16 04:00:00,2,4,0,27.5
19,2024,2,16,4,30,0,2024-02-16 04:30:00,2,4,0,27.8125
19,2024,2,16,5,0,0,2024-02-16 05:00:00,2,4,0,28.125
19,2024,2,16,5,30,0,2024-02-16 05:30:00,2,4,0,28.4375
19,2024,2,16,6,0,0,2024-02-16 06:00:00,2,4,0,28.75
19,2024,2,16,6,30,0,2024-02-16 06:30:00,2,4,0,29.0625
19,2024,2,16,7,0,0,2024-02-16 07:00:00,2,4,0,29.375
19,2024,2,16,7,30,0,2024-02-16 07:30:00,2,4,0,29.6875
19,2024,2,16,8,0,0,2024-02-16 08:00:00,2,4,0,79.0
19,2024,2,16,8,30,0,2024-02-16 08:30:00,2,4,0,82.125
19,2024,2,16,9,0,0,2024-02-16 09:00:00,2,4,0,85.25
19,2024,2,16,9,30,0,2024-02-16 09:30:00,2,4,0,88.375
19,2024,2,16,10,0,0,2024-02-16 10:00:00,2,4,0,91.5
19,2024,2,16,10,30,0,2024-02-16 10:30:00,2,4,0,94.625
19,2024,2,16,11,0,0,2024-02-16 11:00:00,2,4,0,97.75
19,2024,2,16,11,30,0,2024-02-16 11:30:00,2,4,0,100.875
19,2024,2,16,12,0,0,2024-02-16 12:00:00,2,4,0,34.0
19,2024,2,16,12,30,0,2024-02-16 12:30:00,2,4,0,33.166666666666664
19,2024,2,16,13,0,0,2024-02-16 13:00:00,2,4,0,32.33333333333333
19,2024,2,16,13,30,0,2024-02-16 13:30:00,2,4,0,31.5
19,2024,2,16,14,0,0,2024-02-16 14:00:00,2,4,0,30.666666666666664
19,2024,2,16,14,30,0,2024-02-16 14:30:00,2,4,0,29.833333333333332
19,2024,2,16,15,0,0,2024-02-16 15:00:00,2,4,0,29.0
19,2024,2,16,15,30,0,2024-02-16 15:30:00,2,4,0,28.166666666666664
19,2024,2,16,16,0,0,2024-02-16 16:00:00,2,4,0,27.333333333333332
19,2024,2,16,16,30,0,2024-02-16 16:30:00,2,4,0,26.5
19,2024,2,16,17,0,0,2024-02-16 17:00:00,2,4,0,25.666666666666664
19,2024,2,16,17,30,0,2024-02-16 17:30:00,2,4,0,24.833333333333332
19,2024,2,16,18,0,0,2024-02-16 18:00:00,2,4,0,24.0
19,2024,2,16,18,30,0,2024-02-16 18:30:00,2,4,0,23.166666666666664
19,2024,2,16,19,0,0,2024-02-16 19:00:00,2,4,0,22.333333333333332
19,2024,2,16,19,30,0,2024-02-16 19:30:00,2,4,0,21.5
19,2024,2,16,20,0,0,2024-02-16 20:00:00,2,4,0,20.666666666666664
19,2024,2,16,20,30,0,2024-02-16 20:30:00,2,4,0,19.83333333333333
19,2024,2,16,21,0,0,2024-02-16 21:00:00,2,4,0,19.0
19,2024,2,16,21,30,0,2024-02-16 21:30:00,2,4,0,18.166666666666664
19,2024,2,16,22,0,0,2024-02-16 22:00:00,2,4,0,17.33333333333333
19,2024,2,16,22,30,0,2024-02-16 22:30:00,2,4,0,16.5
19,2024,2,16,23,0,0,2024-02-16 23:00:00,2,4,0,15.666666666666664
19,2024,2,16,23,30,0,2024-02-16 23:30:00,2,4,0,14.833333333333329
19,2024,2,17,0,0,0,2024-02-17 00:00:00,2,4,0,25.0
19,2024,2,17,0,30,0,2024-02-17 00:30:00,2,4,0,25.375
19,2024,2,17,1,0,0,2024-02-17 01:00:00,2,4,0,25.75
19,2024,2,17,1,30,0,2024-02-17 01:30:00,2,4,0,26.125
19,2024,2,17,2,0,0,2024-02-17 02:00:00,2,4,0,26.5
19,2024,2,17,2,30,0,2024-02-17 02:30:00,2,4,0,26.875
